cricheroes_match_id,innings_number,cricheroes_team_id,batting_order,cricheroes_player_id,name,is_captain,runs,balls,minutes,fours,sixes,strike_rate,batting_hand,how_to_out,is_out
17153784,2,1597084,1,3542117,Amith P,0,47,21,12,0,7,223.81,RHB,not out,0
17153784,2,1597084,2,8453971,Srikanth Krishnamurthy,0,5,7,15,0,0,71.43,RHB,c Prasad K S b Sudharshan,1
17153784,2,1597084,3,19048034,Balaji,0,8,6,3,0,1,133.33,RHB,retired out,1
17153784,2,1597084,4,10031492,Mady,0,2,5,4,0,0,40.00,RHB,c †Pradhdhyumna Kashyap HP b Krishnamoorthy,1
17153784,2,1597084,5,8129644,Pavan Kashyap,1,1,2,2,0,0,50.00,RHB,c †Pradhdhyumna Kashyap HP b Krishnamoorthy,1
17153784,2,1597084,6,15348376,Pavan DP,0,1,3,4,0,0,33.33,RHB,c Shreenidhi Prakash b Sudharshan,1
17153784,2,1597084,7,10046726,Shrivatsa Hatwar,0,0,0,6,0,0,0.00,RHB,not out,0
17154937,1,6767128,1,10075428,Prabhav  Krishna,0,3,6,10,0,0,50.00,RHB,retired out,1
17154937,1,6767128,2,8846097,Vishnunandan,0,0,0,12,0,0,0.00,LHB,not out,0
17154937,1,6767128,3,8556544,Sudhindhra,0,10,6,1,1,1,166.67,RHB,retired out,1
17154937,1,6767128,4,8445414,Tej,0,11,12,28,0,1,91.67,RHB,run out Pavan Kashyap,1
17154937,1,6767128,5,8556484,Srinidhi NS,0,2,3,12,0,0,66.67,RHB,run out Pavan Kashyap,1
17154937,1,6767128,6,5994303,Srikanth T K,0,13,18,16,1,0,72.22,RHB,run out Pavan DP,1
17154937,2,1597084,1,3542117,Amith P,0,16,7,4,1,2,228.57,RHB,retired hurt,1
17154937,2,1597084,2,8453971,Srikanth Krishnamurthy,0,0,1,7,0,0,0.00,RHB,b Tej,1
17154937,2,1597084,3,19048034,Balaji,0,0,6,1,0,0,0.00,RHB,retired out,1
17154937,2,1597084,4,15348376,Pavan DP,0,22,16,10,0,3,137.50,RHB,not out,0
17154937,2,1597084,5,8129644,Pavan Kashyap,1,8,8,9,0,1,100.00,RHB,not out,0
